path,transcript,duration,transcript_pred,pred_strings_with_ctc,pred_strings_with_lm
221be948fff9dd5eb8b18b1cffc962ae.wav,lepas tu dia tanya kenapa aku bila seorang seorang dekat situ aku cerita pasal aku tak ada pilihan aku terpaksa,6.026,paksi pasaudi di sanya kenafa aku boleh soang seorang dekat ini beta aku cita bakan aku tak ada pilihan aku tempat,paksi pasa udia da sanya kenafa aku boleh soang seorang dekat ini beta aku cita bakan aku tak ada pilihan aku tempat,epak sasin er epasa sah mun diah se diah thanya k ke na fart a ku boleh h ese sorang sen orang den kat si nia ben tul aku ciri tar epak kan a ku tak ada pepi li ha an seseka aku tempatan
f35521ede59d64617609823f532e118e.wav,orang ni kata ulama orang yang tidak beriman kepada allah,4.548,orang ni kata ulama orang ni tidak beriman kepada allah,orang ni kata ulama orang ni tidak beriman kepada allah,a a a a korang inia kat tak amun la mak kamaka a a a a a ae ekorang ania ti dak aber ki man keke pa da alah ganataha
369c3d8908c314b0a3a156baef27f07d.wav,saya duk kata dari tadi lagi semua ini adalah manifestasi dirham,5.454,sayduk kata dari tak adi lagi semua ni adalah manifestasi diri hang,sayaduk kata dari tak adi lagi semua ni adalah manifestasi diri hang,saya duk kar tan da ri tak adara la a gina sese ses sese mua inia a da lah mema ni e fes eta s s sina adia ring ahal ang eae eae
8997989689ba14a2e00975b65931714b.wav,satria dah disember bapak bila orang ni cik nor itu tahun 6,6.151,sof corea terah dizembet pa gati bila orang ni ganurtu tahusa,sof corea terah dizembet bapa gati bila orang ni ganurtu tahusa,tu shaufe asc or re yar aetelah adia shem bernt sapte s sesesama epbe ma abara a pak gerant ti fe bil lam bo orang inia sasana ghan nura ril itu atahun sandsi
936e48e2f9be9ad822a9ba0e5beef952.wav,secara bijaksana ya bijaksana ni lebih tinggi makamnya ada bijak,5.186,secara bijaksana ya bijaksana ni ebi tinggi makamnya ada bijak,secara bijaksana ya bijaksana ni ebi tinggi makamnya ada bijak,s sese e se se eca rah aebi jak sa nanh s papd yang aes se bin jak sa na inia le biah ting gi emak ka m nyah hah hah pa da bin ja k khaha
449c92609c5ee4432684b2ddcba6dd2e.wav,nampaklah nampak benda tu macam dia orang pun jah untuk buat pinjaman yang tak ada macam,5.407,nampaklah nampak boleh tu macam dia orang hapan ja untuk buat filem di orng tak ada macam,nampaklah nampak boleh tu macam dia orang hapan ja untuk buat filem di orng tak ada macam,sasa sekena m apak alah nam apak boleh tu ma cam amem eae esn dia orang khat phain jah tetun tuk buat fil lem ni sts sandi orng tak a dan ma aca m hahahah
d4eaab1d7f83292c1c01e27d1a95d046.wav,langkah kpm menghasilkan ratus kerja pelan tindakan,5.6,langkah kpm mengasihkan rangka kerja pelan tindakan ir,langkah kpm mengasihkan rangka kerja pelan tindakkan ir,aea ada elang ka h akap pa pem me mem mengha sih akan rang kan aker jal epe land etin dak akan dnan ses eae adara a a phaik hararah an
daa7505a01d6be849471e1319d75bbf0.wav,alhamdulillah dan kita minta jauh wal iyazubillah,5.023,alhamdulildah dan kita minta jauh waliyazubillah,alhamdulildah dan kita minta jauh waliyazubillah,sala aham n dul lil nda h mamaea a a ea a e e edang ki tak emin tak anja au h pkmp wha la amin yanh zuld bil lah nkan
d00461c1d48e727423fc1e7725b088e1.wav,banyak kesian kita dapat sebut kepada teliti jemputan kita hebat dapat,5.784,banyak pekonsian yang kita dah pebakan sebut keripada pnaliti jeputan kitapun hebat hebat hari ini,banyak pekonsian yang kita dah pebakan sebut keripada pnaliti jeputan kitapun hebat hebat hari ini,sasa a banyak pern kong si yan yang ki ta dah per bart kang ese mg buat kakari pa darar persona li tira jempuk pur tang kia tau puan sher bat hea bart kekang hari inian
e6a5066a8e371b68c15e8794c344ceff.wav,siang dan sekiranya kita tertunggak atau tertangguh pada waktu siang,5.454,siang dan sekiranya kita tertungga atau tertangguh pada waktu siang,siang dan sekiranya kita tertungga atau tertangguh pada waktu siang,se e eae ese sesesi ya ang keadan ese ki e ran nya aki ta eter tung gak pan tau eter etang gu h kepa da awak tuh sesi ya ngenan
9ad37c635dde1382ae1f67419abfadeb.wav,yang menjurus kepada hubungan seks ni dia adalah unit sikit dia kerana ia mengajar,6.667,yang menjurus kepada hubungan seks ni dia adalah unit sikit ia kerana ia mengajak,yang menjurus kepada hubungan seks ni dia adalah unit sikit ia kerana ia mengajak,tsa aha ayang men jur ru s eke pa da hub bungan sek se inia adian a da lah iyu nit si kirt diah ksk k eke ran nana didin ayar r rh amsana ama mengan n jar a a akg akaka
7e6e6cda8537cc70387913554e37bd19.wav,sebanyak kebiasaan yang telah terbentuk sepanjang kita,3.91,su banyak kebiasaan yang telah terbentuk sepanjang kita,su banyak kebiasaan yang telah terbentuk sepanjang kita,ka aea asasai suk banyak ke mbia sa an nyang ete lah ater ben tu k sese pan jang ki tah i
1b4376c279b7e91ca8fa325568939789.wav,aku pun start berikan idea untuk video pertandingan tu dan aku terfikir why not,6.14,aku pun start berinstonm idea untuk video pertandingan tu dan aku terfikir wi not,aku pun start berinston idea untuk video pertandingan tu dan aku terfikir wi not,sesesuah a ku puran us tart bergin s torne hai deyah un tu k avi deo pertandingan itu dan a ku ter fi ki r e er sese eae eae aepma wha in noro tetasan easa
8d710ee4bd191033600cfaacff3bfa74.wav,ada banyak sana yang menyebut tentang seorang ulama quraisy,4.52,ada banyak sanat yang menyebut tentang seorang ulama qurais,ada banyak sanat yang menyebut tentang seorang ulama qurais,aea aea aea aea aeka da banyak sesa nat anayang menye buat eten tang sese kor rang kaku la mak akur raisha
37937519c2fd815fcecc147e944ad9f1.wav,daripada langit 1 sampai ke langit kedua langit ada,5.099,daripada langit satu sampai kalai ketua langgit ada,daripada langit satu sampai kalani ketua langgit ada,sa a a e a a a a a a e adari pa dan elang i t sesat tuhuh esas sam pai akan langit ke tu anh kelangit a dah hahahahahahahahahahaha
5093ed2f151f364e23a491f7c0e613db.wav,bekerja dulu bah tidak begitu lagi dalam hal yang seperti ini ada dua majikan,6.932,bekerja di rumah tidak begitu i dalam hari yang seperti ini ada dua majikan,bekerja di rumah tidak begitu ai dalam har yang seperti ini ada dua majikan,kaka aber ker ja dia rumah keti dak bergi ituna mamam mamam mamam akama jik da lam ahari yang semper tit i nina ese ese e apan dah hah esemka akahana emea eae aeu dua eman jidi ka anena an
ddaef722ac612637c8175bc65ecc2b70.wav,tu nama tempat nak dengar tak saniyah saniah ni sebab tu bila mari,6.948,tu nama tempat pena ea tak saniah saniah ni sebab tu bila mari,tu nama tempat pena ea tak saniah saniah ni sebab tu bila mari,sasa a akitu nak mak tem pat kpkm ma am a kaka pernah tengar atak asan nin yah asan nin yah nia sesa aea a a a a a aea a a sese bab itu abil alah mahari a a a a anake etaeta anania
ef10bca62623ccdc62f9bd1f000ee503.wav,apa apa yang telah dikurniakan oleh allah kepada kamu,5.199,apa apa yang telah dikurniakan oleh allah kepada kamu,apa apa yang telah dikurniakan oleh allah kepada kamu,sa aea aea aeka apak an a panh yang ete lah adi ku r ni anr kan emese pol leh alalah ake epa da akan mu n aha eae
bc73e7eb980bf1ccd24e0c87f2c6a81c.wav,kesinambungan kesedaran sekarang terima kasih kepada puan nor mazuin binti,6.478,kesinambungan kesedaran psikologi terima kasih kepada puan normazin beti,kesinambungan kesedaran psikologi terima kasih kepada puan nor mazin benti,sea ekeke si na m bu ngan ese e e eke eke se da ran pepe pepsi k o longing memang kinyang seasa eteri ma kah si h eke pa daha apu an eno r mand zu wing abang iting
62e4d83410cd84377698e11fc21cfa73.wav,sebagai masyarakat di atas kita yang dia dah keluar,4.805,sebagai masyarakat di kita sekita yang dia dah keluar,sebagai masyarakat di kita sekita yang dia dah keluar,se sem bag aga i i man sya rang ka t kanana adinan nanananana a ese kin tar ser kit tetal anya ng nadia dah ake luar n
9a41da97e276d7afb59d7fb2c3ac6b85.wav,guru di mana saja mereka berada dan oleh itu saya ingin merakamkan and terima kasih cikgu,6.587,guru di mana saja mereka berada dan oleh itu saya ingin merakamkan n terima kasih cikgu,guru di mana saja mereka berada dan oleh itu saya ingin merakamkan an terima kasih cikgu,kagu ruk asas sae adia mana saja merek ka ber a dah stesne dang memboleh i tuha saya ingin merak ka m akan ded dede adand tete e e a e terima ka sih cik gu h hakanan
ae03fea42858d2f6ed870dd19c3cc4a5.wav,10 tahun yang lepas tu tak ada sebut dia telefon saya dengar suara adik nazrul daripada malaysia,5.808,10 tahun ya lepastadi 1 dia telefon saa adi soleh dnazrul daripada malaysia,10 tahun ya lpas tadi 1 dia telefon saa adi soleh d nazrul daripada malaysia,st12 0 tahun yan le pas nin sapa tak adia se buluh amae asas s sadia te le fon eshaya hang nhan dih sholeh adiri emese e eme enan zh rule da ri pa da malay siah hnan
a8e6db26a6ddc3039f24b0536805812e.wav,ah menyebabkan dah kita rasa pensyarah pensyarah lain pun boleh buat begitu juga,5.423,menyebabkan da kita rasa pensyarah pencarah lain pun boleh buat begitu juga,menyebabkan da kita rasa pensyarah pencarah lain pun boleh buat begitu juga,nama amak menye bab kan dedan n nhu asks sm amdhan ki tab arah sahah aske e aea epen syarah pen syarah alain pun bo leh buat bergi tuh ju gak kanana
52f1eaac832a1d38c93b9702b3adfe8c.wav,dalam tunggu burung ni geng geng berlaga yang terbentuk sanggup inabah jengking berlaga ayam,6.667,dalam sungai guru ni gan gan belaga yang contohanupina aban jengen belaga yang,dalam sungai guru ni gan gan belaga yan contohan upina aban jengen belaga yang,aea aea aea aea aedan lam kesungai angun rung inia dinghai nde nangang ekem berlang gar anya ng meco an utoh hang ahuru pin nak ham bang anas anjang gang belar gar aya ng ananan
964a87c16b1de06e3ec41ca7a45ec3f9.wav,seeloknya hampa ada minuman minuman sekali,5.25,seeloknya hanpa ada minumanlah minuman sekali,seeloknya hanpa ada minumanlah minuman sekali,soror a shera tel lok nyan ahang par rar rar aese ease ese sese epa ada a ah emi num man lah semi nu man seka lihatan
1f31ba3de450c39b253dfca2f46de92f.wav,dalam slot tu kepada penerima penerima kesian bini selesa,4.999,dalam slort tu kepada penerima penemah icapi ini susa sa,dalam slort tu kepada penerima penemah icapi ini susaisa,sasa a seada lam selo rt i tura keke pa da penen ri mah peniru ma ah anadia chali ping inia senses sesuka sayi rasah hah ahah akan
fd97703d0b43819fb88c16036999e8cf.wav,lipan pun lama lama tak handsome,6.808,iplpuon lawabas acum,ipli puon lawabas acum,tarim plaie pone lelah m war rar rari dm timbunan on lah g g asem bab yuwan tan yang sayah mban camg lah h stah a a a hea thia ha te n endiri se dier yang cak kap lan tak tn
372e04804371fb0324a5e98d81999885.wav,akulah orang yang selalu ambil berat pasal makan minum korang,3.231,akulah orang yang salu ambil berat paasa makan minum kau orang,akulah orang yang salu ambil berat paasa makan minum kau orang,taka ku lah orang yang salu am bil berat pasal ma kan minum akau orang khah a a ahama amtm teat
5030879f3cd9e845b4ccc72d5845d476.wav,hantu meriam dan macam mana jadi selepas tu korang kena tonton filem,5.068,hantu meriam dan macam mana jadi selepas tu kaorang kena tonton filem,hantu meriam dan macam mana jadi selepas tu kaorang kena tonton filem,sasa ahau hang t tur emer ri ya mg memata ed enda an ma cam manana lak a en jan dia ser le pa s tu ka orang kena ton tong fin leme punga
fa53dd7c153826d00b2b02b8a4fbb318.wav,syurga dengan,2.1,syurga dengan sejah,syurga dengan sejah,dalam e syu rg gah h skst adengan eser n ja h k t ntara
d11152e0dd9670b83dc76b7cc7fb1acb.wav,yang bernama farwah bin musaid radiallahu ta ala,5.329,yang bernama farwah bin musaid radiallahu taalaan,yang bernama farwah bin musaid radiallahu ta alaan,a a n nayang amber nan manh sv
91f28951646a00c13447a3309aaf680e.wav,individu yang kita berkomunikasi tu dia tak boleh nak buat keputusan dia sendiri dia jadi bergantung sangat kepada dia,6.783,individu yang kita berkomunikasi tu dia tak boleh nak buat keputusan dia sendiri dia jadi bergantung sangat kepada kita,individu yang kita berkomunikasi tu dia tak boleh nak buat keputusan dia sendiri dia jadi bergantung sangat kepada kita,ka ak akin di vi n dua ayang ki ta ber komuni kan sia itu dia tak boleh enak a buat keke pun tu san dia sendi ri a sene e ea a a a e adia ja di bergan tung sangat ke pa da kirita
4e8282c6c23a1fa34db1fafb70ebf328.wav,so saya apa mulakan dengan assalamualaikum kepada semua,6.776,so saya apa mulakan dengan astala mualaikum kepada semua,so saya apa mulakan dengan astalamualaikum kepada semua,sesorok sa yah h h hrh hrh aka pan mu la kan denga a a an seme e e e e a e emha s tal lah mu orang lai ku m seke ke pa da a ara sese muah h hahahahahahahahahaha
8dbfd6c1f67f11aa9576f3a48ca65360.wav,kenapa tak jadi bila hang apa,3.777,kenapak tak jadi bila hang apa,kenapa tak jadi bila hang apa,k k k k k k k k e ken am pak tak kpk keja dia abi lah ha ang kpa apah hahahahahahahahahahahaha aea
e2a5511042234a706382c82bcd5e1772.wav,budak besi,5.939,lopah maja,lopa majaa,di mber lou phal lah keman jha hg lah hah hah hak ata a a tha s s ste bar gel lah se bab sts stark ber stik lah ayang lanh adia punkan palak mers tik kina
3090fe91ebabd58d20bb5a82fd03a9fd.wav,akses kepada semua tindakan ataupun langkah yang diambil itu tidak dapat dicapai oleh semua orang,6.305,akses kepada semua tindakan ataupenlangkah yang diambil itu tidak dapat dicapai oleh semua,akses kepada semua tindakan ataupenlangkah yang diambil itu tidak dapat dicapai oleh semua,aesa a amak ses eke pa dah haha ahas ese muah asea a amae tindak a kan a tau pen lang kah ayang dia am bil i tua eti dak ada pat adia cam pai oleh se mua orang
f01543ecf280c1af88f3d29d3ad0c3fe.wav,ada tak suka kat kita jangan tinggal dia orang dia bukan simpan pula,7.201,pada taso akhir kita jangan tinggal dya mukan libat kulu,pada taso akhir kita jangan tinggal da ya mukan libat kulu,kepa da aetas shyong enak khi ara pepke emese e e e e e e e e e e e e e e e e e keke ki ta jangan teting ga alg kpmu duar mark adyan mung kan deli bat pek ul luo kg geneina aitan
91343cf12f12255fb4c4cb39fcc9d76d.wav,membacakan kitab usul fiqh di depan beliau dalam mimpi terus,3.436,membacakan kitab usul fik di depan beliau dalam mimpi ters,membacakan kitab usul fik di depan beliau dalam mimpi ters,a aea mem ban acar kan eki tab apun sul efike nadia de mpang ebe liau da lam memi m pin teru sembut
3dff085c2529c92a28fe3d3e9281cac0.wav,maka allah bagi dia mukjizat,3.69,maka allah bagi dia muk jizat,maka allah bagi dia muk jizat,ae ea a a a a a aese emak kan phal a ala h abara agin adia emu ak a jind zhar atg nananan
335e5ec1cb79a631031cc81f6aac2e0a.wav,12 tengah hari akan dia tak istilah macam tu akan ada tak pukul 4 petang akan ada,5.568,2 tengah hari akan dia tak istilah macam tu akan ada tak pukuk 4 petang akan ada,2 tengah hari akan dia tak istilah macam tu akan ada tak pukuk 4 petang akan ada,haka 20 10 se setengah ha rina ma kan adia tak i s ti lah ma cam tuh meme ese eae eman kan a da tak apun kuok pem epat meper tang mesma kan adah tak
2c8ea3f0f0baaf1fe960437f2803c85f.wav,lihat apa yang difokuskan ialah tiga perkara iaitu pengetahuan kemahiran dan juga nilai,6.876,elihat apa yang difokuskannya ialah 3iga perkara iaitu pengetahuan kemahiran dan juga nilai,elihat apa yang difokuskannya ialah 3iga perkara iaitu pengetahuan kemahiran dan juga nilai,ser lin harat keka pa yang di fok ku s enkan nyan dia lah eti g gah per kan ran tst s h d dia in tu ha pengen ta hu an seasa aea a ata ke mahi ran dadan aju ga ini la hi
6a7f3b9fe4cb53cbce2fa373f6a035c9.wav,masjid tuan tuan ni dua jam dua jam,4.176,masjid tuan tuan ni dua jan 2 jam,masjid tuan tuan ni dua jan 2 jam,masin ji d ketuan tukan inia idu an a jang mneme eae aea a a a a ae edu arh a ja h ame hahahaha ananana
ea7994bb66569b62d17d285982925f31.wav,oleh itu adalah amat penting jika kita dapat mendidik,5.03,oleh itu adalah amat penting jika kita dapat mendidik,oleh itu adalah amat penting jika kita dapat mendidik,khkhk bol leh kin tuk a da lah hamat pern ting semene ese esene jik kalh kaki ta da pat memeng e edi n n ndi i ek keken
dff48a2c755f9d63d993acfa5801686a.wav,cukup misai ke nak cukur apa apa ke kat badan kita tu utamakan belah belah kanan dulu,6.563,cukup misai ke nak cukup apa apa ka kat badan kita tu utamakan belah belah kanan dulu,cukup misai ke nak cukup apa apa ka kat badan kita tu utamakan belah belah kanan dulu,aea asenar cuk kuapa amins sa i akah anak cyu g kuap a pa apak akautan kat ba dang ki ta atuh kekepusan ma akan eber la h sese ses seberlah eka nan du lukh enea aenea aea
3d962a27a65c0f6ce81b29e1bac17572.wav,kalau hang block ada ekor yang kecil ikan tu dia mesti kecil lagi benda ekorium tu kecil boleh,6.901,kalau hang bela aada ekorem kecil ikan tu dia mesti kecil lagi padai korim tu kecil boleh,kalau hang bela ada ekorem kecil ikan tu dia mesti kecil lagi padai korim tu kecil boleh,aea aea a asask eka lau hang sksa ber lark hack kepe aea aea a a apan dak ec khon reaume eke cil lk entik kan tu dia mes tik ker eci l la gi ipan da i khor ria me utuh aea aea aea ake acil bo leh neata
874040ad261776b82da58878839383df.wav,terangkan tiga atau nombor empat nombor dua tu tak kalau tak okey tu patah balik belakang,5.5500625,teruskan pergi ke astor nombor depat nomandat asto kalau tak okey untuk patah balik belakang,teruskan pergi ke astor nombor depat nomant asto kalau tak okey untuk patah balik belakang,mente rust kan pergi kerha phas s atar ru nombor dere pat s keke noma an dem pan tuk han sh tore pme e eka lau atak o key hun tuk kempan ta h ba lik belan ka ng nenekan
