path,transcript,duration,transcript_pred,pred_strings_with_ctc,pred_strings_with_lm
e186181247e32ca32e749a571bdb4130.wav,program yang kita laksanakan di terengganu itu memberi satu mesej saja dampak yang jelas yang mana,6.32,program yang kita laksanakan diterenganu itu memberi satu mesej dan juga impak yang jelas yang mana,program yang kita laksanakan diterenganu itu memberi satu mesej dan juga impak yang jelas yang mana,sepe program yang ki ta lak sana akan di teringan nui i tuha meme mem beria sa tu mes sey je dadan jug gan kethi m epak nyang jelah s aenea aea sayang ma na ah nenekan
7e8b1a6f3f55939bc63c9db5008ae9c4.wav,ya itu yang terbaik lah insyaallah mungkin bukanlah insyaallah lah kita perlu,6.156,ya itu itu yang terbaiklah insya allah mungkin bukanlah insya allahlah kita perlu,ya itu itu yang terbaiklah insya allah mungkin bukanlah insya allahlah kita perlu,a a anyan hnh akin tu i tu yang aenea e eater ba ik lah tmat aman mha in sya al la h memu ng g gki an dla ahang bu kan lah in sya alah lah eki ta per luahkan
c3e1db647ab2d51227327c26208440c2.wav,dengan rupa parasnya bagaimana pakaiannya bagaimana keadaan hidupnya bagaimana,5.916,dengan rupa parasnya bagaimana pakaiannya bagaimana keadaan duduknya bagaimana,dengan rupa parasnya bagaimana pakaiannya bagaimana keadaan duduknya bagaimana,tae adengan beru pan pan rah s nyan ba gai ma nanh sepa ka iang nyang ba gai ma nanh eae eae eae e eae ekeke a da an dudu ndu k nyan eba gai ma nanh nanan
c47cb8385b4a0a7e59d89dfe2ab066b8.wav,banyak fikiran dia ikut hang punya sebab tu bila berlaku apa apa dalam kehidupan ha,5.324,hapanya fikiran dia ikut hang punya sebab tu bila berlaku apa apa dalam kehidupan ha,hapanya fikiran dia ikut hang punya sebab tu bila berlaku apa apa dalam kehidupan ha,hang pan nyah fik ki ra an adia i eku t khang puan yak sese ese eae eae sese bab tu bi la berlan kuha a pa a pah da lam ke hi du apan hang
ff35647a344a6bffd44127312c422e2c.wav,diri kita sendiri dan akhirnya kita akan bertindak untuk,5.153,diri kita sendiri dan akhirnya kita akan bertindak tindakkan itu ialah,diri kita sendiri dan akhirnya kita akan bertindak tindakkan itu ialah,kpanan e dia ria ki ta sendi rina sese e edan akhirnya ki ta akan ber tin dak mnyam m mn m n mhar tin dak akan i tu ia lah an
779cee3450ca0724d506f576ee40c7bf.wav,razak ke balai polis untuk buat,5.809,razak ke balai polis untuk buat,razak ke balai polis untuk buat,aea anana anana ankakh hahahaha a a a a a a a a a a a a a a a a a a e m m m m m m m m e m k terah zak aker bar lai epol olis se pun tuk buat lah
4af482661e292a6607c7e212578e874e.wav,pdp kita dapat terus berlangsung dengan sempurna setelah agak terganggu sekian lama,6.915,pdp kita dapat berlangsung dengan sempurna setelah agak terganggu sekian lama masi,pdp kita dapat berlangsung dengan sempurna setelah agak terganggu sekian lama masi,sese epia di pia ki tak da pat tara berlang su ng dengan sem pur r nahr sese te lah agak ater gang gu ra eser kian la mak peme eam memek emak sinh dang kante genente
45f784019487ff4a932358436429898e.wav,apa apa sahaja serangan elemento,3.314,apa apa sahaja serangan elemental,apa apa sahaja serangan elemental,nk ean aparna akak apar sesa ha a jah sese erangan eke lem meng i etal
d72574b48762a1dd5d6470ba63695bc1.wav,yang mengikut apa yang diminta walaupun ujian dia sembelih anak sendiri,5.471,boda yang mengikut apa yang diminta walaupun ujian dia sembelih anak sendiri,boda yang mengikut apa yang diminta walaupun ujian dia sembelih anak sendiri,mem bor adah ayang ms ae meme ngi kut kpa pa yang di min tak aewa alau apu n kapun jian diang ases sember li h sea nak sendi rinai
4b469c31d1edb2b530fb636b9637dfa7.wav,slowly dia cakap elok elok tapi hang punya kesedaran dalam bentuk,5.283,sloli dia cakap elok elok tapi hang punya kesedaran dalam bentuk,sloli dia cakap elok elok tapi hang punya kesedaran dalam bentuk,sksa aese se lol lire dia cang ka p kel lok lel elok tete tete et et eteta pi hang puan yanh keke se da ran eda lam eben tu k mani
db5c1126358d47c451f83ad9a78dd2ff.wav,mimpi yang jadi realiti ha mimpi hari ini esok tu benda tu berlaku pernah tak,6.109,mimpi yang jadi realiti amimpi hari ini esok tu benda tu berlaku pernah tak,mimpi yang jadi realiti amimpi hari ini esok tu benda tu berlaku pernah tak,kemi m epin ayang a ja dia rea li tiha snata ahang mim pin hari inia khek sok itu ha paese ease e benda itu berlan ku ha kese eae ke pernah atak kaketa atat
fcad9f6d313403fd6734d30c60c28186.wav,reply hadin kecam aku apa semua tu pun aku baca juga hahaha,4.279,reply ada yang kecam aku apa semua tu pun aku baca juga,reply ada yang kecam aku apa semua tu pun aku baca juga,sasak kerem pelali iye seseka pa da yang ker eca ma a a kuh a pa se mua intu puan a ku bar acah jyu ga laha hahah
799589f8f313b4f5887089b926c53f48.wav,pembukaan pengurusan pembukaan sumber sekolah ataupun jpp pss yang patut dipatuhi,6.896,pembukaan pengurusan pembukaan seea sekolah ataupun jpppss yang patut dipatuhi,pembukaan pengurusan pembukaan seea sekolah ataupun jpppss yang patut dipatuhi,kake e perem bur kah an eae epe ngu ru san epe m bu ka an sebenua se ko lah atau puan nan jaya epia epia pae kpas se pese esene anayang epak tut tadi pan tur hinau
e69e7baeeb829f28aaa38831577cb580.wav,ani besar benda ni ni aku kena bagitahu kamu wahai sulaiman,3.883,ani besar benda ni ni aku kena bagi tahu kamu wahai sulaiman,ani besar benda ni ni aku kena bagi tahu kamu wahai sulaiman,sea aea kahang nik ber esa r aben dan ini inia sa ku ke na bagi eta hun eka mu wahai su lai ma ananka
ae378ed412b6483d94958505cb081d83.wav,mahu lain lain kata beliau yang dimaksudkan dengan,4.183,maulain ain kata beliau yang dimaksudkan dengan,maulain ain kata beliau yang dimaksudkan dengan,a a a a ahah a mak bul lah ha in nan in ekar tan be lia u ama ama a anayang di mak asu d kan adengan nanan
0a2101894284b07bc044838713c025b8.wav,treknya tidak bersalah hanya melibatkan,5.89,psemua atu trikya utalah masalah hani melibatkan,asemua atu trikya utalah masalah hani melibatkan,bilang lampan se mua ahang tu sete rike nyah hg ahan tus tak lah masal la ahu amasa asas ahang inin men li mba t aka ang nenana aea aea aea akahana hahahahahaha
b487f0f4caddf2fec73be6cc8b511484.wav,nak baby nak tengok dia tak matang kemudian kata imam zakaria sorry saya pergi,6.98,na sapi nak tengok dia taa mana kemudian kata imam zakara ansari saya pergi,na sapi nak tengok dia taa mana kemudian kata imam zakara an sari saya pergi,keanak asa a s s s sasia pi nak tengok adia atahun ma nak aka a a a a aea asas a a ae ke mu dian enese eae eseka tan di mam ezar ka rait hang shar rink sese aesa ya pergi nakatane aian
54b5fc84fc612ee10abd3dca96370625.wav,sebab nak sentuh kepada semua anak anak melayu generasi hari ini pegang media sosial,6.592,sebab nak sentuh kepada semua anak anak melayu generasi hari ini pegang media sosial,sebab nak sentuh kepada semua anak anak melayu generasi hari ini pegang media sosial,ses sese embab anak sen tetu h eke epa da se e muah a nak a nak melah ayu ha nge ne rah sia hari inia sese ese ese ese e perga ng meme diah sors sialan
3b6f3006eea7afe8bb5479dab78b0c94.wav,kita sebenarnya jauh kalau dari malaysia sampai ke mekah ke,5.439,sjari kita sebenarnya jaud kalau dari malaysia sampai ke meka tu,ejari kita sebenarnya jaued kalau dari malaysia sampai ke meka tu,aka asas saser jan rik kekiri tark aese seu peu se benarnya enjah hu fh beade eka lau da ri malay esia lhl esam apai aken meng kar atunu tean
ff9ff68b8871c37da1d98aaac19a221b.wav,tawakal tuhan punya penyerahan bahawa hang yakin allah tahu jalan allah dah sediakan jalan,6.254,tawakar tu hang punya penyerahan bahawa hang yakin allah tahu jalan allah dah sediakan jalan,tawakar tu hang punya penyerahan bahawa hang yakin allah tahu jalan allah dah sediakan jalan,sea eae etah war kar atu hang punya pe pern yer rah han semba ha wa hang ayang gki ang empal lah setan huh ja lan al lah dadah eser dial kan a jan langkana
bc742dae1079400c882c6e7d3ee1eaa3.wav,patah kepada taufan x5 taufan yang paling menakutkan yang ber,5.883,kupatah kepada taufan flim taufan yang paling menakutkan yang,ku patah kepada taufan flim taufan yang paling menakutkan yang,bun kut mpa rt ta h kake pan dar etah huf k fha ine mv
e7ad44ef3b2ae8d479674ee0533297db.wav,ingat tu lebih berani singapore,5.555,dengan tu lebih negara nelangat a seperti senapa dan,dengan tu lebih negara nelangat a seperti senapa dan,dengan ituk le bi h sedang mpaka nen ga ran nen langat adang se per tit senyap apar org msteam aea atda s a a eda ang laham m mha aiat
3e8f0ada1ddd5a73dbf3589f64c8d6af.wav,kadang tak berapa selesa dengan keadaan tu,1.774,kadang tak berapa selesa dan keadaan tu,kadang tak berapa selesa dan keadaan tu,seka dang etak ae bera pa seleas sah dan keada an iju u
987205b3c962343f4de4106cd14a44e5.wav,dalam diri kita ni ada satu diri yang sentiasa mengajar,5.616,dalam diri kita ni ada satu diri yang sentiasa mengajar,dalam diri kita ni ada satu diri yang sentiasa mengajar,sesa aea ae adah lam adia rin ki tark inia sese eae aese apan ndan sesat t tu raha dada dia rink ayang sesen tia sa mengan ja rg kn
e10106a7ceeaa5f4d0b1d2022a5d5c2e.wav,kurniakanlah apa kiranya kepada kami ya allah kekuatan rohani dan jasmani,5.411,kurniakanlah apakiranya kepada kamia allah kekuatan rohani dan jasmani,kurniakanlah apakiranya kepada kamia allah kekuatan rohani dan jasmani,te eae aea aea aku r nia akan lah ahan par ki ranya ake epa da akhar min yan alalah aea eae e eke kua tan rah han ni dan ajham s se mar inih ian
bbed6c2ffd9720dc8c6df8f2679777fd.wav,meeting jarak dan sebagainya sekiranya mampu,4.838,miting rusi itu kena jarak dan sebagainya sekiranya mampu,miting rusi itu kena jarak dan sebagainya sekiranya mampu,sae aek mint ting measat lanh akak aken a keruk sih i tua kerna jan ra ak adan se bagai nyan aese ki ra nyang mam purnhagen
05c181c3faedc3ea26009225a4461d93.wav,ini dalam tahun 2006 kan ada yang baru itu orang macam macam jenis okey,4.932,beini dalam tahun 206 kada yang baru intuasrah macam macam majenis e,be ni dalam tahun 206 kada yang baru intuasrah macam macam majenis e,si berli inia dah lam tahun 20 0 0 160 m sekang a da yang ba ruh iying eatu war se rang ma cam ma cam man jem nis ksea p apo okey eaha
0ab5626bdb0254058650f091de168a8c.wav,kesedaran dia tidak sakit dia tidak letih,4.298,kesedaran dia tidak sakit dia tidak letih,kesedaran dia tidak sakit dia tidak letih,kak keke se da ran kenen di an teti ndak sesak k kiat tete eatak e adia eti dak lele teti h n
e0ba25f9acc66d61d8f3de56833f7bda.wav,hasilkan 15 pola yang boleh dipilih oleh,5.02,menghasilkan 5 pola yang boleh dipilih oleh,menghasilkan 5 pola yang boleh dipilih oleh,dei meng khas si l kan de 50 0 90 1010 s sepol lah hang eae e e a e e enayang abol leh adi pi l l li h pol leh agua
4e3a5ff610270b3c5a92cfaae87213e1.wav,siapa kata kat sayang kamu tau selepas shah abdullah wafat,4.931,siamat kata kat saya kamu tahu selepas sia abdullah wafat,siamat kata kat saya kamu tahu selepas sia abdullah wafat,sasa asas asashi hang mat kan tang kat sayak aek keka mu atahu akasa aea aea aes ser le epa s asyiah ab dul lah sawat fa tahngan ananan
9adc8b486b057e855098f8b11b87cd74.wav,mereka sepanjang masa seharusnya memakai penutup muka dalam hal ini,5.54,mereka sepanjang masa seharusnya memakai benutup muka dalam hali ini,mereka sepanjang masa seharusnya memakai benutup muka dalam hali ini,saske e merek kalh sea sese pan jang masah ese han rus nyan emer mak kai eme berlun tu p aperta ake muk kan setetes d eda lam khali inikah iaea aea
97ad6745b3a5a133bb0b2deefe48ce25.wav,mak su dia pernah menulis dia telah memberikan istilah,5.908,masudi dia pernah manulis dia telah memberikan istilah,masudi dia pernah manulis dia telah memberikan istilah,a aea a a a eke emak sh khuld dinh dia per enah emak nu lis s sesesama aea a aea a a a e dadian ete lah mem beri n kan kin s eti l lah n
064a93be8ad549f5e2b10180b435918b.wav,jangan terus perli perli untuk perbankan tersebut berkenaan dengan maklumat peribadi,6.821,jangan terus kli lin untuk pelbangkan casa berkenaan dengan maklumat peribadi,jangan terus kli lin untuk pelbangkan casa berkenaan dengan maklumat peribadi,tink e a a aha jangan knema a a a a ae e terus eke like kieli inge pun tuk pele bangkan cara sap msa a aha ber kenak lan denga an amaha emak lu mat peperi ban dink
d2ccb866b621ff26e621cfe10eb8df9e.wav,saya beli satu contohlah kau di mana dalam kurikulum mata pelajaran pendidikan moral,8.088,saya bagi satu contohlah la dotor ca di mana dalam kurikulum mata peja pendidikan moral sekolah,saya bagi satu contohlah alah dotor ca di mana dalam kurikulum mata peja pendidikan moral sekolah,aea aea a a a ahah saya bargi sa tu co n toh alah hanh adia la ah adok tor cawang eae etanan ae emha dia ma nah hnh meme da lam aku rik ku lum mema tan pern jang pendidik ka an nyah emor orale nyang esen kol lah lalain
fbf9ae9e7b29cad6f5253f093a6dca6c.wav,raja louis ke 14 dikatakan siang hidup dia rahim rahim pula hanya mandi empat,5.822,raja luis ke 4 dikadakan yang hidupa rahid brahid pula hanya mandi ep,raja luis ke 4 dikadakan yang hidup a rahid brahid pula hanya mandi mp,diyah aketen rahn jarn elu is se eke tem a140 1010 s adia ka dang kan sayang khid du p bunyian spa rak khi de berak khi d epu lanh ahanya man dink yem pat
3dbe42f84bd3525ad4027b6ebf5e0300.wav,apa maksud hasad dia tak suka dan dia juga,4.724,atu maksud hasat dia tak suka dan dia juga,atu maksud hasat dia tak suka dan dia juga,sea aea asak tuk mak sud pahan satg tatana aea a aea adia tak esu kahn antaea aea e e dadan adian nju gank kahahana anan
a417e57c1f24732eedd0c31ca572f39f.wav,kursus ict dan orang orang yang tahu agama sahaja kerana,4.769,usuh sik dan orang orang yang tahu agama sajah kerana,usuh sik dan orang orang yang tahu agama sajah kerana,seing kah pa a aske arus sulh sashi ke adang korang orang yang tahuh ag ga mah san jah sksa ea ae se e e ke ran nank anataea aea
93ed75a14592efd20818b0ff419420a8.wav,bila aku lantikkan menjadi nabi dan rasul ni kamu jalankan tak tukar kamu waktu atas dunia dulu,6.686,bila aku lantik kamu jadi nabi dan rasul ni kamu jalankan dak tugat kamu waktu atas dunia dulu,bila aku lantik kamu jadi nabi dan rasul ni kamu jalankan dak tugat kamu waktu atas dunia dulu,aea aea abia lak ag kun elan ati k akan mun ja din enam abik dan boraks sul inia eka mu jan alang akan adak atun gat kekan mun uwak tu han ta s du niah adu luk naean
45ae0b8fc005c4e3454d9cc2d587306e.wav,ninja maafmu nama kumpul dan kemudian mereka letakkan tidak tidak elok kerana apa ni jangan sama dengan penyakit,6.983,dengan jamaah ulama kumpul dan kemudian mereka letakkan tidak tidak elok kerana apa ni jangan duk sama dengan penyakit,dengan jamaah ulama kumpul dan kemudian mereka letakkan tidak tidak elok kerana apa ni jangan duk sama dengan penyakit,a a a a dengan jamak ah mu la mak kaku m pul dan ke mu dian mere ka le tak akan ti dak keti dak ke lok kera nak sesa asas asa sesa pan nianan ajang an duk sa mahn dengan eae penyang ki atanan
e0483184594850f02beea1f06f1e5437.wav,jadi dia benar benar datang membawa alasan yang kukuh dan munasabah,5.968,jadi dia benar benar datang membawa alasan yang kukuh dan menasabah,jadi dia benar benar datang membawa alasan yang kukuh dan menasabah,t e e ene jan din adian aber ena ar amber ena r adan ta ng meme m bah awah ahal lahs s sang nyang engku g ku h adan emer nark syar abah gana aegae aiai
ea136238d5c52ff75f7e8a4c23e5e968.wav,nak melihat alah kerohanian hang adalah hang punya k    ,5.283,nak melihat allah kerohanian hang adalah hang punya conecti,nak melihat allah kerohanian hang adalah hang punya conecti,ke eae ena k emer li ha t khal alah keke eae a aea e e e ake roh han ni an ahang ka da lah hang epu anyan kekek kek chone cs tion
4ca4b3773ed6661a57522f919aabb458.wav,dan juga kita mungkin terdedah dengan risiko dalam meter dan juga mungkin kalau,5.67,dan juga kita mungkin terdedah dengan risikol dalam te dan juga mungkin kalau,dan juga kita mungkin terdedah dengan risikol dalam te dan juga mungkin kalau,se eda ine ju gank akalan k eki ta mung kin seter deh nda h adengan aris sik kol da lam betare etes se edan ju gan memungkin kesek e kalau kita
96cb058d01f45834dd81178a97a0e950.wav,sebab tu kita berkasih sayang,2.698,sebab tu kita berkasih sayamg,sebab tu kita berkasih sayamg,aea aea aese bab itu kir etah member kat sih sa ayamg hekata
ede4839326680c8d782f2b2d1fd56a24.wav,petron ubatlah bahasa di persada dunia alhamdulillah tapi jadi saya,5.725,samaka ternobatlah bahasa di persadan dunia alhamalah tapi jadi saya,samka ternobatlah bahasa di persadan dunia alhamalah tapi jadi saya,meses mk kin nyak man mak kan eter nor bat lah mbahan s sahra dia per sak andan du ni anh kekaha la ham mal la h teta pinha dhan jan di sa yah tutuk t
ae3778eefedfd00a32b55dbe06fdafe8.wav,saya lebih suka untuk menyebut sesi yang rasa hati ini ada ilmu ini adalah kerana,6.397,saya lebih suka untuk menyebut sesi resensi ini ada ini adalah kerana,saya lebih suka untuk menyebut sesi resensi ini ada ini adalah kerana,ta a a a a asas sanya elem bih suk kan un tuk meme menye but set sina ores send sik di nika aha da lirm muan samasa sasa asi nia ada lah ake oran nya nhk akaka aea
0748b20159b6328eb5f2bd743e395bea.wav,2353 700 tu tak apa saya cuba nak bayangkan dalam bilik darjah,6.158,2 n3200 kita 1saya cuba nak membayangkan dalam bilik darjar,2 3200 kita 1 asaya cuba nak membayangkan dalam bilik darjar,asas sedua hang gar 3i 0 20 0 10 0 e kek kaki tak asi tu 10 0 0 tur tahun sayak sea saya cu ba nak mem bah yang kan eae da lam easa aea aea a bi lik adar ja arghan
